"","label_train","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55"
"1753","2",0.0309392699105862,0.0385085323074318,0.0202610729732619,0.0363321736753787,0.0481202135204951,0.0127921113432384,0.0183568854902797,0.022970387968632,0.0433966777508847,0.0357650826295168,0.04117087813722,0,0.0140270129879154,0.0334145659706408,0.0241861034794348,0.031905075670474,0.0319114667827152,0,0.00783064980360762,0.0111711577654063,0.0417110019634766,0.00131542108622586,0.0500547986623243,0.00384444892564865,0.00864338758655582,0.021670319192627,0.0378368543443051,0.0171248574937472,0.0121526972035667,0.0531494920963871,0.000640819944988375,0.0184636186316486,0.0106894421552039,0.00933368333312247,0.0283844911851788,0,0.00312742340031617,0.0140550114923369,0.00728183055331802,0.0139232326527922,0.0573553203786096,0.00929498913123374,0.00265296105815146,0.00949227759241925,0.00134787714931962,0.00674449995761203,0.00832573942317514,0.00924075364504231,0.00253521644870716,0.0189085976164345,0.000630458760417439,0,0,0.00386619832656527
"1754","2",0.000364001752406461,2.52519768850955e-05,0.00898296468386248,0.00415774961016339,0.00636443520944785,0,2.75493932272601e-05,3.85962644603855e-05,0.00507037251036742,0.0150578831536437,0.0105473751121961,0,0.00419602810877334,0,0.0133415412077792,0.0230248362629732,0.0181879117935159,0.00336305206304487,0.00328632146640575,0.00871082257764401,0.0394631828005804,0.0381084382639479,0.0538234908536771,0.0126167784421626,0.00398157058651827,0.0110247038956428,0.0432523783960993,0.0217584849502993,0.0101977042162628,0.0110977966284169,0.0185541556161071,0.00851380842916448,0.0180152330358725,0.00608532037060794,0.0048204388111379,0.016218972166383,0.00294917676788808,0.0132305722783135,0.0171104317227283,0.00888256225388437,0.0280136346582813,0.0804876434859097,0.0335687705132385,0.0210288153304712,0.0200409052334019,0,0.00388898091689869,0.0221358123117335,0.0200065372721852,0.0007798795880356,0.00534216467914976,0.0255794106655841,0.0109925124953337,0.00951894394885188
"1756","2",0.0126596003659265,0.0176124180855146,0.0068162475627951,0.0546380738274364,0.0387234473322948,0,0.00730857819983179,0.00943527056492352,0.0130260940669553,0.0487447971092718,0.0144964414599256,0.00584525427415911,0.0080942779210508,0.0173331120338509,0.0357417415399577,0.0217532373288888,0.00221699045622222,0.00885693495476132,0.00164577953311407,0.0233936195451596,0.00123433679566913,0,0.0900623828408706,0.00791213478815161,0.00964818268813649,0.0163143054043217,0.0265528126458242,0.022842772701327,0.0101994925404213,0.00897647195273839,0.00981654906209093,0.00585106672635341,0.0267617191783969,0.0094165869299333,0.00212812324109213,0.0063474145097805,0.0019714496774122,0,0,0.00572007443034683,0.0664132199921624,0.00723796615803079,0.0242900726871967,0.0186743532523386,0.00537661925842989,0.0070859436121817,0.0220757104380804,0.0188074953790128,0.0248353109857064,0.0234976318454706,0.0162357552342355,0,0.00237027520949156,0.00144157109040561
"1757","2",0.00528071204106337,0.00167871416069481,0.00721492561644155,0.0360177657622534,0.0270742432926998,0.00380974519152975,0.00248825470433364,0.00173431181991086,0.0120302103330699,0.0280191767406322,0.0190252306893961,0.00150475774517278,0.00642077888763184,0.0131349522080991,0.0482075251499784,0.0017276025137073,0,0.00156603477921326,0.00955576688537246,0.00185669463279957,0.0101133142526458,0.00758652703990516,0.0385182308369795,0.00241890876957465,0.0295836799882281,0.0241697375644761,0.0119999896448516,0.0044158868235016,0.00156627358675784,0.0297051993629883,0.0237740294068534,0.00848400686046134,0,0.0122110744075442,0.0200226940109179,0.0312441779761501,0.0110777402697227,0.00128388046687524,0.00402406367558408,0.00444529575474129,0.0346993885166732,0.00488219887613589,0.00154788962401766,0.00194778981823192,0.0404960546213022,0.00690226560647768,0.020588303589279,0.000629578215093959,0.00367978507323127,0.0201828512879539,0.0403794659893355,0.0102225061755409,0.0102151240813235,0.00546228363894546
"1758","2",0.0227620852922448,0.0348210607388631,0.021328506565996,0.0318538556054258,0.0449048793106641,0.000353743333059934,0.0148360770410176,0,0.0210889613087229,0.0568326301971187,0.0192934936750724,0.0500270198448016,0.0544693614808932,0.000965797139572952,0.0397241372143407,0.0199235546128672,0,0.0207387411042686,0.00383406174110518,0.0488842182828648,0.0037424429014768,0.0028411459724345,0.0876819452080568,0.000857489671716875,0.0299062529172114,0.0313602457817023,0.00762260584717349,0.00444617278611084,0.00792807914876592,0.0050582375141338,0.00703724325893432,0.00632096884420431,0.00350018727212859,0.00423100627480914,0.00392905957840398,0.00279695661979261,0,0.0252466835643185,0.0289789589377995,0.00157178639574727,0.0771791581771,0.00234748391641801,0.00990608332685921,0.0105004469789476,0.039460560566152,0.00855503890765321,0.00148347743569495,0.0215392251268241,0.00316970997695369,0.00506667643149368,0.0413601585148682,0.00883447455639775,0.00129355492256252,0.00574636464510458
"1759","2",0,0,0.00998065117447631,0.0389996401839234,0.0187312571312808,0.00466155700990366,0.00204020711402987,0,0.0226249993911302,0.036391662374747,0.00131545377791322,0.00291879920327113,0.000677930433638902,0.00741871977830225,0.0574246394913197,0.00193017957021632,0,0,0.000893664175852558,0,0,0.0227138871776438,0.0373930300597776,0.00584720889774759,0.0142017234913048,0.00779868522266573,0.0133025591458963,0.0193860642916877,0.00225039180800036,0.00909826071655014,0.0263681315130548,0.00729767024500041,0.00706957174188346,0.00167505817239103,0.0078038275507013,0.00740928830412263,0,0.00047805801867507,0.00130793240082701,0.00497387942003959,0.0393050392410241,0.0624605577876233,0.0130802797309418,0.00336264390513456,0.0349997236960213,0.00672152531710403,0.000983919023077409,0.0436392017357194,0.0340424921703137,0.0341406812140312,0.0292648692220185,0.00653741290845851,0.0043997698729251,0.00580942039128457
"1760","2",0.0109990369563408,0.0192930447272814,0.0228067502041264,0.0429332748165502,0.0490727445790766,0.00683710628925354,0.0535344369017822,0.009407583586039,0.0367998140815867,0.0215922169118885,0.00721079372672828,0.0299712907575246,0.028353503876152,0.0289227384685359,0.0235299316268846,0.0123382908993007,0.0106604767606516,0.00902519053705282,0.0226913685611023,0.0359165821513819,0.0164492412329022,0.0155759099532229,0.0525083264619218,0.0121411648912467,0.0076520797605708,0.0446616825005952,0.023938464109849,0.00442283690573952,0.0143470412204116,0.00321156785875376,0.00928766609478857,0.00284542597278587,0.00523249039865197,0.00888973721008435,0.0239709500401185,0.00468684675622401,0.000136722267193583,0.0160061086047152,0.0111969144060274,0,0.0569014548605918,0.000379335157619653,0.00450488972277481,0.0190352378229557,0.0463274845999925,0.0177184199472677,0.00130099469910597,0.00116612790290321,0.00194030415647071,0.0278494475880555,0.0180851459871289,0.0277129338264247,0.00290059399822124,0.00657242063311934
"1761","2",0.0442943630613319,0.0244150616995719,0.0271200628429989,0.0350499211303794,0.047021786988367,0.00300556375928931,0.031576015425736,0.000999582403843117,0.0344388085133061,0.0180056807732864,0.00116612828220647,0.0596933512185876,0.0477427686404907,0.00914902494253415,0.0302814973167435,0.0320514631461786,0.00675419065332627,0.0309039525199863,0.00321822495744513,0.0881190485413785,0.012876119349698,0,0.0513198651126477,0,0,0.00743022546796713,0.0191180029735014,0.00823460035132831,0.0135038251146837,0.000237765877402006,0.00650213010904263,0,0.00215887792355797,0.0119983205980774,0.0215521946177472,0.00707934451996115,0.0144960311299039,0.0234569141667574,0.0239710035982509,0.000631728023341768,0.0519572174538441,0.00837483829320365,0.00414219689631208,0.00929646407377404,0.0368501167195355,0.0173823092247278,0.0112215005397386,0.0205769056545789,0.000988504145926244,0,0.0252123113341565,0.0678055288656,0.0152964551508737,0.00543440952461033
"1762","2",0.00888855144098579,0.00314480243195368,0.00464874213322149,0.0463231594148136,0.0267455815442007,0.0146719176784905,0.0369897991278102,0.0202577376703313,0.0223653061106751,0.0120596631782135,0.00127711383727536,0.0100701736466475,0.0285295069029994,0.000694491919976566,0.0153506173267724,0.013390641143073,0.00283232491348861,0.031714486608343,0.00336452452207492,0.0175462147013269,0.0270152477919188,0.021241246203392,0.0459543646066405,0.0185383460255935,0.00321499146712214,0.0110770460693883,0.0464818192039239,0.0407005265404919,0.0067617161910967,0.000676616392593914,0.00187678566109835,0.00514909165192345,0.0431234219841621,0.034046553448819,0.00512336561682478,0,0.0179158349892644,0.00380840284159324,0.0143791375788098,0.0178381611462245,0.0262115991517883,0.0365837268814857,0.0223033106903502,0.00703039208669053,0.00493955252023445,0.00595931950637082,0.00496626137126041,0.0199774339914006,0.0164026565015628,0.00549339167718265,0.0039263298898691,0.00758471811353763,0.011846901992953,0.0217508475785335
"1763","2",0.0456671435811354,0.0125878555698475,0.00882162837812007,0.0489575551607966,0.0466247155561414,0,0.0131560614332994,0.0100410819734413,0.0440217273140523,0,0.000203623553529073,0.0137798334534909,0.0027530542678933,0.00577688488155645,0.0331475508820891,0.0157933531856978,0.00555919610339844,0.000211887278134532,0.00325683461415819,0.0409873434458318,0.00184200720275104,0.00641390393384137,0.0437553979601265,0.00656639281225487,0.00917235414781584,0.0149229388891326,0.0164249115057729,0.00544202899837551,0.00850944227138857,0.0124465418964789,0.0171371157955462,0.00373495866454592,0.00441480157855658,0.00402058640074071,0.00433125268657292,0.0203584427486853,0.00518303487442073,0.0212521705809364,0.0136768664123693,0,0.0380651437328519,0.0102887941005344,0.0186493739625412,0.00441013737641175,0.00771447105408795,0.0085765746545865,0,0.00548426196138443,0.00767013773670045,0.00377257074077941,0.0129203861092461,0.00305233939772038,0.00840399193183376,0.0022187021390177
"1764","2",0.0110292849785522,0.0141075605099841,0.0273045467766408,0.0316012949247883,0.0190319521840605,0.011190786060815,0.00866534201752591,0.00227041462931691,0.0148702356210858,0.0414945625008772,0.00577912773991561,0.0281932404378568,0.0126240691384374,0.0101704855700129,0.0183529041258776,0.0220424577873587,0.0079181709947321,0.0187021576662097,0.0223068699754536,0.0192703046009997,0.0137079217235845,0.0122678670188701,0.0298269895988057,0.00187639253799712,0.0228837373215651,0.0174712811692924,0.00197146847123114,0.0134601691379036,0.00834995689029109,0.0109420330291005,0.0126269026710887,0.00367152693631279,0.0167336159048941,0.00647984319921272,0.0225740903485839,0.0156955336916629,0.00170881005053716,0.0120997373029619,0.024029840974475,0.00668258468188415,0.0445706277711225,0,0.00142797159582123,0.0176020613955267,0.0161000269109055,0.0162673463925331,0.0122796916548553,0.000601825758322082,0.00220144823200887,0.00566356358913356,0.0147744911156251,0.018220442864611,0.0158737149621343,0.00199338819220124
"1765","2",0.0502829646781492,0,0.0389979754424777,0.0200194865569047,0.0286084730439471,0.0506475834627476,0.0282864091315593,0.0324328485601938,0.0264402533916663,0.0114902765358624,0.00522425516482957,0.00773413211355312,0.00138887741317686,0.0188066206863653,0.0270858037896374,0,0.00121992712959103,0,0.0105405575158134,0.00229663044887181,0.0131240412857306,0.0621851941113801,0.0340680915209391,0.0134121725601982,0.0142161743086603,0.0104194587515023,0.0324189447561309,0.0242084308131255,0.00511552647823836,0.00969941098326665,0.00157924698303103,0.0448736735800654,0.0144622309654047,0.000974953036373932,0.000200937632945448,0.00255221561581851,0.000357788177353454,0.0614378433325313,0.000486413405210973,0.00317419710458356,0.0520876974647937,0.0156475925857524,0.0136948231888817,0.012204569185477,0.00147109980288703,0.000624580936017338,0.0140835977586826,0.0420913929216374,0.0220649570450337,0.0356219503944483,0.00260761058438804,0.00139031003612603,0,0.00609446773516207
"1766","2",0,0,0.00289496809786147,0.0353364263821586,0.0288332292674074,0,0.0117174163320668,0.00804060292520234,0.00612413126890035,0.0419400376618311,0.00212168833132169,0.0198248499734309,0,0.0106663544258097,0.0263718653257738,0.018100778681551,0.0121735236870587,0.00592165098467611,0.00270018672521955,0.02727980945195,0.00654382257484162,0.0168579891590838,0.0614501649421594,0.000258985192572172,0.0242477791884616,0.00768018387567103,0.0199759123249841,0.0197756626907776,0.00775652873303023,0.0119442198364163,0.0128603022622854,0,0.0095338264241354,0.0228707665656463,0.00645291058346998,0.0327631065538156,0.0139273248865332,0.00864278483482163,0.00571281227827025,0.000881146305287929,0.029964522204627,0.043476667644421,0.0181609090826092,0.00697666631200585,0.0118967218722072,0.00457258085082481,0.00864033425872744,0.0183233619580228,0.023901507712431,0.00595876481231257,0.00319923685954997,0.00706916912019936,0.00449231312077713,0.020751282122304
"1767","2",0.0243775033269862,0.0358379200174172,0.027153884198679,0.0184316368692462,0.0405527084260747,0.00133207739804578,0.00662508366905959,0.00892116804471139,0.0215585211462776,0.0200178105809424,0.00372233018596565,0.00179476893862942,0.0021685440275194,0.00165457989001712,0.0128726055907134,0.0295735084369595,0.037628770827441,0.00667607425243801,0,0.0248392681888558,0.0472001787966822,0.0024428038846337,0.0485514625265204,0,0.00616461134472705,0.00441523368456741,0.0133094523216951,0.0176028795455635,0.0121533677498544,0.0100211058225636,0.0169209505044054,0.00348406952233589,0.00923568870634608,0.00824964724106784,0.0148720907163331,0.0141087535801544,0.000322764564617186,0.000944284933663095,0.005705282628773,0.000200733231830932,0.0571652685730215,4.74743743985004e-05,0.0214777854343221,0.0385684190095273,0.0238978211185415,0.00953493620321745,0.000538868042341441,0.00236435634718391,0.00777101565686992,0.00750454746907193,0.0118087142606482,0.0107104947441429,0.0226017472115885,0.0197128001649603
"1768","2",0.00912963636939465,0.00483136229281646,0.0208441096314626,0.0193020999557039,0.0164140915092934,0.00245140238235883,0.00241089007454562,0.00599882104459797,0.0200764216442861,0.016109102744879,0.0243706925908515,0.00415238795332235,0.0045086928479638,0.000693083840226312,0.00765614653942152,0.0736140647495007,0.0140451417822386,0.0599640880228405,0,0.00879210326144972,0.0139768479991798,0.0289511861403554,0.045000436731903,0.010117173696697,0.0161660350467511,0.00252095773379854,0.0351703659730768,0.0286834858812885,0.000760955002203613,0.00947739971504883,0.000134239370430679,0.00129913436197547,0.0151012834206849,0.0458622710618053,0.0109692079038793,0.0236994106240369,0.0103085691675445,0.00889651226384307,0.00588415018676181,0.0209790035561732,0.0511547859177527,0.0176614988800535,0.00529655014270655,0.00510687705306778,0.018442956464691,0.0242087482100266,0.00254873982897805,0.00606767341731885,0.00855676504497061,0.00729520895922799,0.00614844790170578,0.0167318867613984,0.0109569310034212,0.0196628245696211
"1769","2",0.00622316199671695,0,0,0.0603689287698853,0.0498039215686275,0,0.0198178594752158,0.00306757979436503,0,0.0597647058823529,0,0.0218812506223246,5.64654410064902e-05,5.28022398705155e-05,0.0199200271344827,0.0398674130990479,0,0.0129319907789998,0.0170458628164607,0.020783628775307,0.0149422786594105,0.00402241708346537,0.0620824262429479,1.38648388467948e-05,0.0148094016766515,0.0217067188222994,0.0170812849843197,0.0129750738896629,0.00603895704883564,0.0111036392245798,0.00301360539397515,0.000873680294168922,0.00351092083580345,0.0061618486150427,0.00471569036940102,0.0482109614596383,2.65099494949975e-05,0,0.00073115947394769,0,0.0597647058823529,0,0.000381007178304525,6.63921925625005e-05,0.0362282007439173,7.06862065214187e-06,0,1.81629388893032e-06,0.00155010691275046,0.00303873646029626,0.0521739001442956,0,8.94117647058823e-06,0
